"LOCATION_ID","SAMPLE_DATE","DATA_PROVIDER","WATER COLUMN - BS","WATER COLUMN - OW","WATER COLUMN - SD"
"0403RUS0146_C",2016-08-12,"CSL",2,2,NA
"0403RUS0146_C",2016-08-26,"CSL",2,2,NA
"0403RUS0146_C",2016-09-09,"CSL",2,2,NA
"0403RUS0146_C",2016-09-23,"CSL",3,3,3
"0403RUS0146_C",2017-06-23,"CSL",3,3,3
"0403RUS0146_C",2017-07-07,"CSL",3,3,3
"0403RUS0146_C",2017-07-21,"CSL",3,3,3
"0403RUS0146_C",2017-08-04,"CSL",3,3,3
"0403RUS0146_C",2017-08-18,"CSL",3,3,3
"0403RUS0146_C",2017-09-01,"CSL",3,3,3
"0403RUS0146_C",2017-09-15,"CSL",3,3,3
"0403RUS0146_C",2017-09-29,"CSL",3,3,3
"0403RUS0146_C",2018-06-08,"CSL",3,3,3
"0403RUS0146_C",2018-06-22,"CSL",3,3,3
"0403RUS0146_C",2018-07-05,"CSL",3,3,3
"0403RUS0146_C",2018-07-20,"CSL",3,3,3
"0403RUS0146_C",2018-08-03,"CSL",3,3,3
"0403RUS0146_C",2018-08-17,"CSL",3,3,3
"0403RUS0146_C",2018-08-30,"CSL",2,2,NA
"0403RUS0146_C",2018-08-31,"CSL",NA,2,2
"0403RUS0146_C",2018-09-14,"CSL",3,3,3
"0403SIL0115_C",2015-05-30,"CSL",3,3,3
"0403SIL0115_C",2015-06-21,"CSL",3,3,3
"0403SIL0115_C",2015-07-12,"CSL",3,3,3
"0403SIL0115_C",2015-07-25,"CSL",3,3,3
"0403SIL0115_C",2015-08-09,"CSL",3,3,3
"0403SIL0115_C",2015-09-06,"CSL",3,3,3
"0403SIL0115_C",2015-09-19,"CSL",3,3,3
"0403SIL0115_C",2016-06-19,"CSL",3,3,3
"0403SIL0115_C",2016-07-04,"CSL",3,3,3
"0403SIL0115_C",2016-07-17,"CSL",3,3,3
"0403SIL0115_C",2016-08-05,"CSL",3,3,3
"0403SIL0115_C",2016-08-14,"CSL",3,3,3
"0403SIL0115_C",2016-09-04,"CSL",3,3,3
"0403SIL0115_C",2016-09-18,"CSL",3,3,3
"0403SIL0115_C",2017-06-09,"CSL",3,3,3
"0403SIL0115_C",2017-06-26,"CSL",3,3,3
"0403SIL0115_C",2017-07-23,"CSL",3,3,3
"0403SIL0115_C",2017-08-11,"CSL",3,3,3
"0403SIL0115_C",2017-08-27,"CSL",3,3,3
"0403SIL0115_C",2017-09-09,"CSL",3,3,3
"0403SIL0115_C",2017-09-22,"CSL",3,3,3
"0403SIL0115_C",2018-06-10,"CSL",3,3,3
"0403SIL0115_C",2018-06-24,"CSL",3,3,3
"0403SIL0115_C",2018-07-08,"CSL",3,3,3
"0403SIL0115_C",2018-07-29,"CSL",3,3,3
"0403SIL0115_C",2018-08-19,"CSL",3,3,3
"0403SIL0115_C",2018-09-09,"CSL",3,3,3
"0404LOO0079_C",2014-06-15,"CSL",3,3,3
"0404LOO0079_C",2014-06-28,"CSL",3,3,3
"0404LOO0079_C",2014-07-12,"CSL",3,3,3
"0404LOO0079_C",2014-07-27,"CSL",3,3,3
"0404LOO0079_C",2014-08-09,"CSL",3,3,3
"0404LOO0079_C",2014-08-23,"CSL",3,3,3
"0404LOO0079_C",2014-09-06,"CSL",3,3,3
"0404LOO0079_C",2014-09-20,"CSL",3,3,3
"0404LOO0079_C",2015-06-13,"CSL",3,3,3
"0404LOO0079_C",2015-06-29,"CSL",3,3,3
"0404LOO0079_C",2015-07-11,"CSL",3,3,3
"0404LOO0079_C",2015-07-25,"CSL",3,3,3
"0404LOO0079_C",2015-08-08,"CSL",3,3,3
"0404LOO0079_C",2015-08-22,"CSL",3,3,3
"0404LOO0079_C",2015-09-06,"CSL",3,3,3
"0404LOO0079_C",2015-09-20,"CSL",3,3,3
"0404LOO0079_C",2016-06-12,"CSL",2,2,NA
"0404LOO0079_C",2016-06-25,"CSL",2,2,NA
"0404LOO0079_C",2016-07-09,"CSL",2,2,NA
"0404LOO0079_C",2016-07-23,"CSL",2,2,NA
"0404LOO0079_C",2016-08-06,"CSL",2,2,NA
"0404LOO0079_C",2016-08-20,"CSL",2,2,NA
"0404LOO0079_C",2016-09-05,"CSL",2,2,NA
"0404LOO0079_C",2016-09-17,"CSL",2,2,NA
"0404LOO0079_C",2017-06-03,"CSL",3,3,3
"0404LOO0079_C",2017-06-19,"CSL",3,3,3
"0404LOO0079_C",2017-07-05,"CSL",3,3,3
"0404LOO0079_C",2017-07-17,"CSL",3,3,3
"0404LOO0079_C",2017-07-29,"CSL",3,3,3
"0404LOO0079_C",2017-08-13,"CSL",3,3,3
"0404LOO0079_C",2017-08-26,"CSL",3,3,3
"0404LOO0079_C",2017-09-11,"CSL",3,3,3
"0404LOO0079_C",2018-06-11,"CSL",3,3,3
"0404LOO0079_C",2018-06-22,"CSL",2,2,NA
"0404LOO0079_C",2018-06-27,"CSL",NA,2,2
"0404LOO0079_C",2018-07-07,"CSL",3,3,3
"0404LOO0079_C",2018-07-21,"CSL",3,3,3
"0404LOO0079_C",2018-08-04,"CSL",3,3,3
"0404LOO0079_C",2018-08-20,"CSL",3,3,3
"0404LOO0079_C",2018-09-03,"CSL",3,3,3
"0404LOO0079_C",2018-09-17,"CSL",3,3,3
"0502DEM0068_C",2014-06-15,"CSL",NA,2,2
"0502DEM0068_C",2014-06-29,"CSL",NA,2,2
"0502DEM0068_C",2014-07-13,"CSL",NA,2,2
"0502DEM0068_C",2014-07-27,"CSL",NA,2,2
"0502DEM0068_C",2014-08-10,"CSL",NA,2,2
"0502DEM0068_C",2014-08-24,"CSL",NA,2,2
"0502DEM0068_C",2014-09-07,"CSL",NA,2,2
"0502DEM0068_C",2014-09-20,"CSL",NA,2,2
"0502DEM0068_C",2015-06-13,"CSL",NA,2,2
"0502DEM0068_C",2015-06-28,"CSL",NA,2,2
"0502DEM0068_C",2015-07-11,"CSL",NA,2,2
"0502DEM0068_C",2015-07-25,"CSL",NA,2,2
"0502DEM0068_C",2015-08-09,"CSL",NA,2,2
"0502DEM0068_C",2015-08-22,"CSL",NA,2,2
"0502DEM0068_C",2015-09-05,"CSL",NA,2,2
"0502DEM0068_C",2015-09-20,"CSL",NA,2,2
"0502DEM0068_C",2016-06-19,"CSL",NA,2,2
"0502DEM0068_C",2016-07-02,"CSL",NA,2,2
"0502DEM0068_C",2016-07-17,"CSL",NA,2,2
"0502DEM0068_C",2016-07-31,"CSL",NA,2,2
"0502DEM0068_C",2016-08-14,"CSL",NA,2,2
"0502DEM0068_C",2016-08-27,"CSL",NA,2,2
"0502DEM0068_C",2016-09-10,"CSL",NA,2,2
"0502DEM0068_C",2016-09-25,"CSL",NA,2,2
"0502DEM0068_C",2017-06-11,"CSL",NA,2,2
"0502DEM0068_C",2017-06-25,"CSL",NA,2,2
"0502DEM0068_C",2017-07-09,"CSL",NA,2,2
"0502DEM0068_C",2017-07-23,"CSL",NA,2,2
"0502DEM0068_C",2017-08-08,"CSL",NA,2,2
"0502DEM0068_C",2017-08-20,"CSL",NA,2,2
"0502DEM0068_C",2017-09-02,"CSL",NA,2,2
"0502DEM0068_C",2017-09-24,"CSL",NA,2,2
"0502DEM0068_C",2018-06-10,"CSL",NA,2,2
"0502DEM0068_C",2018-06-23,"CSL",NA,2,2
"0502DEM0068_C",2018-07-08,"CSL",NA,2,2
"0502DEM0068_C",2018-07-23,"CSL",NA,2,2
"0502DEM0068_C",2018-08-05,"CSL",NA,2,2
"0502DEM0068_C",2018-08-19,"CSL",NA,2,2
"0502DEM0068_C",2018-09-02,"CSL",NA,2,2
"0502DEM0068_C",2018-09-16,"CSL",NA,2,2
"0502SAL0051_C",2015-06-14,"CSL",3,3,3
"0502SAL0051_C",2015-06-29,"CSL",3,3,3
"0502SAL0051_C",2015-07-12,"CSL",3,3,3
"0502SAL0051_C",2015-07-28,"CSL",3,3,3
"0502SAL0051_C",2015-08-09,"CSL",3,3,3
"0502SAL0051_C",2015-08-25,"CSL",3,3,3
"0502SAL0051_C",2015-09-07,"CSL",3,3,3
"0502SAL0051_C",2015-09-16,"CSL",3,3,3
"0502SAL0051_C",2017-06-11,"CSL",3,3,3
"0502SAL0051_C",2017-06-26,"CSL",3,3,3
"0502SAL0051_C",2017-07-11,"CSL",3,3,3
"0502SAL0051_C",2017-07-22,"CSL",3,3,3
"0502SAL0051_C",2017-08-08,"CSL",3,3,3
"0502SAL0051_C",2017-08-22,"CSL",3,3,3
"0502SAL0051_C",2017-09-04,"CSL",3,3,3
"0502SAL0051_C",2017-09-18,"CSL",3,3,3
"0502SAL0051_C",2018-06-12,"CSL",3,3,3
"0502SAL0051_C",2018-06-25,"CSL",3,3,3
"0502SAL0051_C",2018-07-10,"CSL",3,3,3
"0502SAL0051_C",2018-07-24,"CSL",3,3,3
"0502SAL0051_C",2018-08-06,"CSL",3,3,3
"0502SAL0051_C",2018-08-16,"CSL",1,NA,NA
"0502SAL0051_C",2018-08-19,"CSL",NA,2,2
"0502SAL0051_C",2018-09-04,"CSL",3,3,3
"0502SAL0051_C",2018-09-18,"CSL",3,3,3
"0502SMI0066_C",2014-06-09,"CSL",3,3,3
"0502SMI0066_C",2014-06-21,"CSL",3,3,3
"0502SMI0066_C",2014-07-14,"CSL",3,3,3
"0502SMI0066_C",2014-07-29,"CSL",3,3,3
"0502SMI0066_C",2014-08-19,"CSL",3,3,3
"0502SMI0066_C",2014-09-01,"CSL",3,3,3
"0502SMI0066_C",2014-09-23,"CSL",3,3,3
"0502SMI0066_C",2014-10-13,"CSL",3,3,3
"0502SMI0066_C",2015-05-31,"CSL",3,3,3
"0502SMI0066_C",2015-06-13,"CSL",3,3,3
"0502SMI0066_C",2015-06-28,"CSL",3,3,3
"0502SMI0066_C",2015-07-12,"CSL",3,3,3
"0502SMI0066_C",2015-07-24,"CSL",3,3,3
"0502SMI0066_C",2015-08-09,"CSL",3,3,3
"0502SMI0066_C",2015-08-23,"CSL",3,3,3
"0502SMI0066_C",2015-09-06,"CSL",3,3,3
"0502SMI0066_C",2016-06-05,"CSL",3,3,3
"0502SMI0066_C",2016-06-19,"CSL",3,3,3
"0502SMI0066_C",2016-07-03,"CSL",3,3,3
"0502SMI0066_C",2016-07-18,"CSL",3,3,3
"0502SMI0066_C",2016-07-31,"CSL",3,3,3
"0502SMI0066_C",2016-08-14,"CSL",3,3,3
"0502SMI0066_C",2016-08-28,"CSL",3,3,3
"0502SMI0066_C",2016-09-11,"CSL",3,3,3
"0502SMI0066_C",2017-05-28,"CSL",3,3,3
"0502SMI0066_C",2017-06-11,"CSL",3,3,3
"0502SMI0066_C",2017-06-25,"CSL",3,3,3
"0502SMI0066_C",2017-07-09,"CSL",3,3,3
"0502SMI0066_C",2017-07-23,"CSL",3,3,3
"0502SMI0066_C",2017-08-09,"CSL",3,3,3
"0502SMI0066_C",2017-08-20,"CSL",3,3,3
"0502SMI0066_C",2017-09-04,"CSL",3,3,3
"0502SMI0066_C",2018-06-10,"CSL",3,3,3
"0502SMI0066_C",2018-06-26,"CSL",3,3,3
"0502SMI0066_C",2018-07-08,"CSL",3,3,3
"0502SMI0066_C",2018-07-23,"CSL",3,3,3
"0502SMI0066_C",2018-08-05,"CSL",3,3,3
"0502SMI0066_C",2018-08-20,"CSL",3,3,3
"0502SMI0066_C",2018-09-02,"CSL",2,2,NA
"0502SMI0066_C",2018-09-03,"CSL",NA,2,2
"0502SMI0066_C",2018-09-18,"CSL",3,3,3
"0503TANXXX1_C",2018-06-10,"CSL",NA,2,2
"0503TANXXX1_C",2018-06-24,"CSL",NA,2,2
"0503TANXXX1_C",2018-07-08,"CSL",NA,2,2
"0503TANXXX1_C",2018-07-21,"CSL",NA,2,2
"0503TANXXX1_C",2018-08-04,"CSL",NA,2,2
"0503TANXXX1_C",2018-08-16,"CSL",NA,2,2
"0503TANXXX1_C",2018-09-02,"CSL",NA,2,2
"0503TANXXX1_C",2018-09-16,"CSL",NA,2,2
"0601BEA0174_C",2014-06-08,"CSL",NA,2,2
"0601BEA0174_C",2014-06-22,"CSL",NA,2,2
"0601BEA0174_C",2014-07-07,"CSL",NA,2,2
"0601BEA0174_C",2014-07-21,"CSL",NA,2,2
"0601BEA0174_C",2014-08-03,"CSL",NA,2,2
"0601BEA0174_C",2014-08-17,"CSL",NA,2,2
"0601BEA0174_C",2014-09-14,"CSL",NA,2,2
"0601BEA0174_C",2014-09-28,"CSL",NA,2,2
"0601BEA0174_C",2015-05-30,"CSL",NA,2,2
"0601BEA0174_C",2015-06-14,"CSL",NA,2,2
"0601BEA0174_C",2015-06-29,"CSL",NA,2,2
"0601BEA0174_C",2015-07-13,"CSL",NA,2,2
"0601BEA0174_C",2015-07-26,"CSL",NA,2,2
"0601BEA0174_C",2015-08-10,"CSL",NA,2,2
"0601BEA0174_C",2015-08-23,"CSL",NA,2,2
"0601BEA0174_C",2015-09-06,"CSL",NA,2,2
"0601BEA0174_C",2016-06-12,"CSL",NA,2,2
"0601BEA0174_C",2016-06-25,"CSL",NA,2,2
"0601BEA0174_C",2017-06-11,"CSL",NA,2,2
"0601BEA0174_C",2017-06-26,"CSL",NA,2,2
"0601BEA0174_C",2017-07-09,"CSL",NA,2,2
"0601BEA0174_C",2017-07-23,"CSL",NA,2,2
"0601BEA0174_C",2017-08-04,"CSL",NA,2,2
"0601BEA0174_C",2017-08-20,"CSL",NA,2,2
"0601BEA0174_C",2017-09-04,"CSL",NA,2,2
"0601BEA0174_C",2017-09-18,"CSL",NA,2,2
"0601BEA0174_C",2018-06-10,"CSL",NA,2,2
"0601BEA0174_C",2018-06-24,"CSL",NA,2,2
"0601BEA0174_C",2018-07-08,"CSL",NA,2,2
"0601BEA0174_C",2018-07-22,"CSL",NA,1,NA
"0601BEA0174_C",2018-08-05,"CSL",NA,1,NA
"0601BEA0174_C",2018-08-06,"CSL",NA,2,2
"0601BEA0174_C",2018-08-20,"CSL",NA,2,2
"0601BEA0174_C",2018-09-02,"CSL",NA,2,2
"0601BEA0174_C",2018-09-16,"CSL",NA,2,2
"0601CAN0392_C",2017-06-24,"CSL",3,3,3
"0601CAN0392_C",2017-07-09,"CSL",3,3,3
"0601CAN0392_C",2017-07-23,"CSL",3,3,3
"0601CAN0392_C",2017-08-06,"CSL",3,3,3
"0601CAN0392_C",2017-08-21,"CSL",3,3,3
"0601CAN0392_C",2017-09-02,"CSL",2,2,NA
"0601CAN0392_C",2017-09-16,"CSL",3,3,3
"0601CAN0392_C",2018-05-28,"CSL",3,3,3
"0601CAN0392_C",2018-06-10,"CSL",3,3,3
"0601CAN0392_C",2018-06-23,"CSL",3,3,3
"0601CAN0392_C",2018-07-08,"CSL",3,3,3
"0601CAN0392_C",2018-07-22,"CSL",3,3,3
"0601CAN0392_C",2018-08-05,"CSL",3,3,3
"0601CAN0392_C",2018-08-19,"CSL",3,3,3
"0601CAN0392_C",2018-09-03,"CSL",3,3,3
"0601CHE0213_C",2014-06-04,"CSL",3,3,3
"0601CHE0213_C",2014-06-17,"CSL",3,3,3
"0601CHE0213_C",2014-07-01,"CSL",3,3,3
"0601CHE0213_C",2014-07-16,"CSL",3,3,3
"0601CHE0213_C",2014-07-29,"CSL",3,3,3
"0601CHE0213_C",2014-08-13,"CSL",3,3,3
"0601CHE0213_C",2014-08-26,"CSL",3,3,3
"0601CHE0213_C",2014-09-09,"CSL",3,3,3
"0601CHE0213_C",2015-06-02,"CSL",3,3,3
"0601CHE0213_C",2015-06-16,"CSL",3,3,3
"0601CHE0213_C",2015-06-29,"CSL",3,3,3
"0601CHE0213_C",2015-07-14,"CSL",3,3,3
"0601CHE0213_C",2015-07-28,"CSL",3,3,3
"0601CHE0213_C",2015-08-10,"CSL",3,3,3
"0601CHE0213_C",2015-08-25,"CSL",3,3,3
"0601CHE0213_C",2015-09-08,"CSL",3,3,3
"0601CHE0213_C",2016-06-06,"CSL",3,3,3
"0601CHE0213_C",2016-06-21,"CSL",3,3,3
"0601CHE0213_C",2016-07-05,"CSL",3,3,3
"0601CHE0213_C",2016-07-19,"CSL",3,3,3
"0601CHE0213_C",2016-08-02,"CSL",3,3,3
"0601CHE0213_C",2016-08-16,"CSL",3,3,3
"0601CHE0213_C",2016-08-30,"CSL",3,3,3
"0601CHE0213_C",2016-09-13,"CSL",3,3,3
"0601CHE0213_C",2017-06-13,"CSL",3,3,3
"0601CHE0213_C",2017-06-27,"CSL",3,3,3
"0601CHE0213_C",2017-07-10,"CSL",3,3,3
"0601CHE0213_C",2017-07-25,"CSL",3,3,3
"0601CHE0213_C",2017-08-08,"CSL",3,3,3
"0601CHE0213_C",2017-08-22,"CSL",3,3,3
"0601CHE0213_C",2017-09-08,"CSL",3,3,3
"0601CHE0213_C",2017-09-19,"CSL",3,3,3
"0601CHE0213_C",2018-06-12,"CSL",3,3,3
"0601CHE0213_C",2018-06-26,"CSL",3,3,3
"0601CHE0213_C",2018-07-10,"CSL",3,3,3
"0601CHE0213_C",2018-07-24,"CSL",4,4,4
"0601CHE0213_C",2018-08-07,"CSL",3,3,3
"0601CHE0213_C",2018-08-21,"CSL",3,3,3
"0601CHE0213_C",2018-09-04,"CSL",3,3,3
"0601CHE0213_C",2018-09-17,"CSL",3,3,3
"0601GUI0188_C",2014-05-27,"CSL",3,3,3
"0601GUI0188_C",2014-06-10,"CSL",3,3,3
"0601GUI0188_C",2014-06-24,"CSL",3,3,3
"0601GUI0188_C",2014-07-08,"CSL",3,3,3
"0601GUI0188_C",2014-07-30,"CSL",3,3,3
"0601GUI0188_C",2014-08-17,"CSL",3,3,3
"0601GUI0188_C",2014-09-02,"CSL",3,3,3
"0601GUI0188_C",2014-09-15,"CSL",3,3,3
"0601GUI0188_C",2015-06-16,"CSL",3,3,3
"0601GUI0188_C",2015-07-07,"CSL",3,3,3
"0601GUI0188_C",2015-07-28,"CSL",3,3,3
"0601GUI0188_C",2015-08-09,"CSL",3,3,3
"0601GUI0188_C",2015-08-25,"CSL",3,3,3
"0601GUI0188_C",2015-09-08,"CSL",3,3,3
"0601GUI0188_C",2015-09-22,"CSL",3,3,3
"0601GUI0188_C",2016-05-31,"CSL",3,3,3
"0601GUI0188_C",2016-06-20,"CSL",3,3,3
"0601GUI0188_C",2016-07-11,"CSL",3,3,3
"0601GUI0188_C",2016-07-26,"CSL",3,3,3
"0601GUI0188_C",2016-08-09,"CSL",3,3,3
"0601GUI0188_C",2016-08-23,"CSL",3,3,3
"0601GUI0188_C",2016-09-06,"CSL",3,3,3
"0601GUI0188_C",2016-09-26,"CSL",3,3,3
"0601GUI0188_C",2017-06-05,"CSL",3,3,3
"0601GUI0188_C",2017-06-20,"CSL",3,3,3
"0601GUI0188_C",2017-07-10,"CSL",3,3,3
"0601GUI0188_C",2017-07-25,"CSL",3,3,3
"0601GUI0188_C",2017-08-08,"CSL",3,3,3
"0601GUI0188_C",2017-08-22,"CSL",3,3,3
"0601GUI0188_C",2017-09-05,"CSL",3,3,3
"0601GUI0188_C",2017-09-18,"CSL",3,3,3
"0601GUI0188_C",2018-05-29,"CSL",3,3,3
"0601GUI0188_C",2018-06-11,"CSL",3,3,3
"0601GUI0188_C",2018-06-26,"CSL",3,3,3
"0601GUI0188_C",2018-07-09,"CSL",4,4,4
"0601GUI0188_C",2018-07-23,"CSL",3,3,3
"0601GUI0188_C",2018-08-07,"CSL",3,3,3
"0601GUI0188_C",2018-08-20,"CSL",3,3,3
"0601GUI0188_C",2018-09-09,"CSL",3,3,3
"0601WHI5191_C",2014-07-07,"CSL",NA,2,2
"0601WHI5191_C",2014-07-28,"CSL",NA,2,2
"0601WHI5191_C",2014-08-11,"CSL",NA,2,2
"0601WHI5191_C",2014-08-18,"CSL",NA,2,2
"0601WHI5191_C",2014-08-25,"CSL",NA,2,2
"0601WHI5191_C",2014-09-29,"CSL",NA,2,2
"0602BRA0154_C",2014-06-01,"CSL",3,3,3
"0602BRA0154_C",2014-06-15,"CSL",3,3,3
"0602BRA0154_C",2014-06-29,"CSL",3,3,3
"0602BRA0154_C",2014-07-11,"CSL",3,3,3
"0602BRA0154_C",2014-07-27,"CSL",3,3,3
"0602BRA0154_C",2014-08-10,"CSL",3,3,3
"0602BRA0154_C",2014-08-23,"CSL",3,3,3
"0602BRA0154_C",2014-09-07,"CSL",3,3,3
"0602BRA0154_C",2016-06-05,"CSL",3,3,3
"0602BRA0154_C",2016-06-19,"CSL",2,2,NA
"0602BRA0154_C",2016-07-03,"CSL",3,3,3
"0602BRA0154_C",2016-07-17,"CSL",5,5,5
"0602BRA0154_C",2016-07-31,"CSL",3,3,3
"0602BRA0154_C",2016-08-14,"CSL",3,3,3
"0602BRA0154_C",2016-08-27,"CSL",3,3,3
"0602BRA0154_C",2016-09-11,"CSL",3,3,3
"0602BRA0154_C",2017-06-12,"CSL",3,3,3
"0602BRA0154_C",2017-06-25,"CSL",3,3,3
"0602BRA0154_C",2017-07-09,"CSL",3,3,3
"0602BRA0154_C",2017-07-23,"CSL",3,3,3
"0602BRA0154_C",2017-08-06,"CSL",3,3,3
"0602BRA0154_C",2017-08-20,"CSL",3,3,3
"0602BRA0154_C",2017-09-04,"CSL",3,3,3
"0602BRA0154_C",2017-09-17,"CSL",3,3,3
"0602BRA0154_C",2018-06-03,"CSL",3,3,3
"0602BRA0154_C",2018-06-16,"CSL",3,3,3
"0602BRA0154_C",2018-07-01,"CSL",3,3,3
"0602BRA0154_C",2018-07-15,"CSL",4,4,4
"0602BRA0154_C",2018-07-28,"CSL",2,2,NA
"0602BRA0154_C",2018-07-31,"CSL",NA,2,2
"0602BRA0154_C",2018-08-12,"CSL",3,3,3
"0602BRA0154_C",2018-08-26,"CSL",3,3,3
"0602BRA0154_C",2018-09-06,"CSL",3,3,3
"0602CRO0073_C",2014-07-27,"CSL",NA,1,NA
"0602CRO0073_C",2014-08-07,"CSL",NA,2,2
"0602CRO0073_C",2014-08-24,"CSL",NA,1,NA
"0602CRO0073_C",2014-09-14,"CSL",NA,1,NA
"0602CRO0073_C",2015-07-05,"CSL",3,3,3
"0602CRO0073_C",2015-07-20,"CSL",3,3,3
"0602CRO0073_C",2015-08-01,"CSL",3,3,3
"0602CRO0073_C",2015-08-30,"CSL",3,3,3
"0602CRO0073_C",2015-09-13,"CSL",3,3,3
"0602CRO0073_C",2015-09-27,"CSL",3,3,3
"0602CRO0073_C",2016-06-19,"CSL",3,3,3
"0602CRO0073_C",2016-07-03,"CSL",3,3,3
"0602CRO0073_C",2016-07-18,"CSL",3,3,3
"0602CRO0073_C",2016-07-31,"CSL",3,3,3
"0602CRO0073_C",2016-08-17,"CSL",3,3,3
"0602CRO0073_C",2016-08-28,"CSL",3,3,3
"0602CRO0073_C",2016-09-17,"CSL",3,3,3
"0602CRO0073_C",2016-10-02,"CSL",3,3,3
"0602CRO0073_C",2017-07-09,"CSL",3,3,3
"0602CRO0073_C",2017-07-23,"CSL",3,3,3
"0602CRO0073_C",2017-08-06,"CSL",3,3,3
"0602CRO0073_C",2017-08-20,"CSL",3,3,3
"0602CRO0073_C",2017-09-04,"CSL",3,3,3
"0602CRO0073_C",2017-09-10,"CSL",3,3,3
"0602CRO0073_C",2017-09-24,"CSL",3,3,3
"0602CRO0073_C",2018-06-09,"CSL",3,3,3
"0602CRO0073_C",2018-07-01,"CSL",3,3,3
"0602CRO0073_C",2018-07-15,"CSL",3,3,3
"0602CRO0073_C",2018-07-28,"CSL",4,4,4
"0602CRO0073_C",2018-08-12,"CSL",3,3,3
"0602CRO0073_C",2018-08-26,"CSL",3,3,3
"0602CRO0073_C",2018-09-17,"CSL",3,3,3
"0602CRO0073_C",2018-09-29,"CSL",3,3,3
"0602DEA0036_C",2014-06-07,"CSL",NA,2,2
"0602DEA0036_C",2014-06-21,"CSL",NA,2,2
"0602DEA0036_C",2014-07-05,"CSL",NA,2,2
"0602DEA0036_C",2014-07-19,"CSL",NA,2,2
"0602DEA0036_C",2014-08-02,"CSL",NA,6,6
"0602DEA0036_C",2014-08-16,"CSL",NA,2,2
"0602DEA0036_C",2014-09-13,"CSL",NA,2,2
"0602DEA0036_C",2014-09-27,"CSL",NA,2,2
"0602DEA0036_C",2015-05-23,"CSL",NA,2,2
"0602DEA0036_C",2015-06-06,"CSL",NA,2,2
"0602DEA0036_C",2015-06-20,"CSL",NA,2,2
"0602DEA0036_C",2015-07-03,"CSL",NA,2,2
"0602DEA0036_C",2015-07-18,"CSL",NA,2,2
"0602DEA0036_C",2015-08-01,"CSL",NA,2,2
"0602DEA0036_C",2015-08-15,"CSL",NA,2,2
"0602DEA0036_C",2015-08-29,"CSL",NA,2,2
"0602DEA0036_C",2016-06-04,"CSL",NA,2,2
"0602DEA0036_C",2016-06-18,"CSL",NA,2,2
"0602DEA0036_C",2016-07-02,"CSL",NA,2,2
"0602DEA0036_C",2016-07-16,"CSL",NA,2,2
"0602DEA0036_C",2016-07-30,"CSL",NA,2,2
"0602DEA0036_C",2016-08-13,"CSL",NA,2,2
"0602DEA0036_C",2016-08-27,"CSL",NA,2,2
"0602DEA0036_C",2016-09-10,"CSL",NA,2,2
"0602DEA0036_C",2017-05-27,"CSL",NA,2,2
"0602DEA0036_C",2017-06-12,"CSL",NA,2,2
"0602DEA0036_C",2017-06-23,"CSL",NA,2,2
"0602DEA0036_C",2017-07-06,"CSL",NA,2,2
"0602DEA0036_C",2017-07-20,"CSL",NA,2,2
"0602DEA0036_C",2017-08-03,"CSL",NA,2,2
"0602DEA0036_C",2017-08-20,"CSL",NA,2,2
"0602DEA0036_C",2017-09-04,"CSL",NA,2,2
"0602DEA0036_N",2015-05-24,"CSL",NA,NA,1
"0602DEA0036_N",2015-06-20,"CSL",NA,NA,1
"0602DEA0036_N",2015-07-03,"CSL",NA,NA,1
"0602DEA0036_N",2015-08-01,"CSL",NA,NA,1
"0602EAR0146_C",2014-07-12,"CSL",NA,NA,1
"0602EAR0146_C",2015-06-02,"CSL",3,3,3
"0602EAR0146_C",2015-06-16,"CSL",3,3,3
"0602EAR0146_C",2015-07-01,"CSL",3,3,3
"0602EAR0146_C",2015-07-13,"CSL",3,3,3
"0602EAR0146_C",2015-07-27,"CSL",3,3,3
"0602EAR0146_C",2015-08-10,"CSL",3,3,3
"0602EAR0146_C",2015-08-25,"CSL",3,3,3
"0602EAR0146_C",2015-09-07,"CSL",3,3,3
"0602EAR0146_C",2016-06-07,"CSL",3,3,3
"0602EAR0146_C",2016-06-20,"CSL",3,3,3
"0602EAR0146_C",2016-07-05,"CSL",3,3,3
"0602EAR0146_C",2016-07-19,"CSL",3,3,3
"0602EAR0146_C",2016-08-01,"CSL",3,3,3
"0602EAR0146_C",2016-08-15,"CSL",3,3,3
"0602EAR0146_C",2016-08-29,"CSL",3,3,3
"0602EAR0146_C",2016-09-11,"CSL",3,3,3
"0602EAR0146_C",2017-05-29,"CSL",3,3,3
"0602EAR0146_C",2017-06-18,"CSL",3,3,3
"0602EAR0146_C",2017-07-03,"CSL",3,3,3
"0602EAR0146_C",2017-07-18,"CSL",3,3,3
"0602EAR0146_C",2017-07-31,"CSL",3,3,3
"0602EAR0146_C",2017-08-13,"CSL",3,3,3
"0602EAR0146_C",2017-08-28,"CSL",2,2,NA
"0602EAR0146_C",2017-09-10,"CSL",2,2,NA
"0602EAR0146_C",2018-05-27,"CSL",NA,2,2
"0602EAR0146_C",2018-05-28,"CSL",2,2,NA
"0602EAR0146_C",2018-06-10,"CSL",4,4,4
"0602EAR0146_C",2018-06-24,"CSL",3,3,3
"0602EAR0146_C",2018-07-08,"CSL",3,3,3
"0602EAR0146_C",2018-07-22,"CSL",3,3,3
"0602EAR0146_C",2018-08-05,"CSL",2,2,NA
"0602EAR0146_C",2018-08-19,"CSL",3,3,3
"0602EAR0146_C",2018-09-02,"CSL",3,3,3
